"Filename","Frame","Time (mins)","OpCode","TapeReader","Sampling period","Date","Site","Treatment","Camera no.","spp","Activity","count"
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9329,5.188,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9355,5.2024,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Feeding",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9858,5.4821,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9858,5.4821,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",9858,5.4821,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",10110,5.6223,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",10110,5.6223,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",10110,5.6223,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",10110,5.6223,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",10110,5.6223,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",10110,5.6223,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",10553,5.8686,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",11003,6.1189,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",11557,6.427,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Transient",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",11714,6.5143,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",12253,6.814,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",12723,7.0754,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",12913,7.1811,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Feeding",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",13235,7.3601,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",13563,7.5425,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",13662,7.5976,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",14373,7.993,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",15262,8.4874,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",16092,8.9489,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Transient",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",16426,9.1347,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",16426,9.1347,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",16426,9.1347,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",16734,9.306,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",16917,9.4077,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",17278,9.6085,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",18294,10.1735,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",18560,10.3214,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",18777,10.4421,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",19139,10.6434,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",19328,10.7485,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",19924,11.08,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",20100,11.1778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",20201,11.234,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",20553,11.4298,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Girella.tricuspidata","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",20816,11.576,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",21028,11.6939,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX011517.MP4",21167,11.7712,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",376,12.0209,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",376,12.0209,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",399,12.0337,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",672,12.1855,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",842,12.28,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Acanthopagrus.australis","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",1134,12.4424,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Trachinops.taeniatus","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
"SW_MOD_ER-M3_A8_01May2026_GX021517.MP4",2816,13.3778,"SW_MOD_ER-M3_A8_01May2026","SBP","6 months","01/05/2026","Spit West","Modified Existing Revetment","A8","Ambassis.spp","Passing",1
