Point measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: Tuesday 26 May 2026 15:49:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Comment,Sampling period,Date,Site,Treatment,Camera no.,,,,Family,Genus,Species,Code,Number,Stage,Activity,Comment
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,10924,6.075,,,582.11,23.54,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,10924,6.075,,,517.71,76.8,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,10924,6.075,,,496.65,56.98,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11505,6.3981,,,144.91,1664.83,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11587,6.4437,,,326.97,1884.08,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11676,6.4932,,,96.61,480.62,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,From behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11676,6.4932,,,154.82,360.46,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,From behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11676,6.4932,,,185.78,277.47,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,From behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11676,6.4932,,,252.66,304.72,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,From behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11676,6.4932,,,341.83,258.89,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,From behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,11676,6.4932,,,360.41,293.57,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,From behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,12241,6.8074,,,572.2,545.03,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,12519,6.962,,,513.99,533.88,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,From behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,12558,6.9836,,,563.53,1815.95,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Feeding,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,12631,7.0242,,,905.37,1792.41,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,12695,7.0598,,,442.16,849.75,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,13002,7.2306,,,570.96,398.86,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,13114,7.2928,,,191.97,1818.43,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,13553,7.537,,,466.93,929.03,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,14913,8.2933,,,985.87,1274.63,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,15162,8.4318,,,294.77,1804.8,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,15242,8.4762,,,567.25,867.1,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,15254,8.4829,,,512.75,917.88,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,15988,8.8911,,,819.91,780.39,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,16523,9.1886,,,662.61,727.12,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,17241,9.5879,,,444.63,1118.55,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,17792,9.8943,,,974.72,1085.11,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,17995,10.0072,,,559.82,857.19,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,18183,10.1118,,,961.1,1752.77,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,18676,10.3859,,,1003.21,1076.44,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Gobiidae,Favonigobius,exquisitus,37428141,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,18721,10.411,,,487.98,675.1,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,18836,10.4749,,,707.2,1098.74,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,19657,10.9315,,,932.61,1562.01,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,19842,11.0344,,,613.07,374.09,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,19892,11.0622,,,125.09,739.51,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,20178,11.2212,,,261.33,1076.44,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,20510,11.4058,,,309.63,1801.08,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,20688,11.5048,,,604.4,1227.56,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,20890,11.6172,,,243.99,1851.87,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,21032,11.6961,,,437.2,860.9,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,21061,11.7123,,,915.28,869.57,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,21115,11.7423,,,635.37,527.69,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,21292,11.8407,,,385.18,734.55,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,21692,12.0632,,,382.71,911.69,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,21692,12.0632,,,390.14,1073.96,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,22053,12.2639,,,660.14,384,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,22347,12.4274,,,403.76,916.65,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Transient,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,22951,12.7633,,,1063.9,1034.32,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Gobiidae,Favonigobius,exquisitus,37428141,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,23052,12.8195,,,35.92,1668.54,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,23585,13.1159,,,764.17,620.59,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,23678,13.1676,,,235.32,1841.96,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,23882,13.281,,,230.37,338.17,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,23994,13.3433,,,496.65,859.66,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,24808,13.796,,,220.46,247.74,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,25461,14.1591,,,714.63,418.68,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,25461,14.1591,,,671.28,234.12,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,25677,14.2793,,,741.88,480.62,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,3,AD,Feeding,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,25677,14.2793,,,762.94,741.99,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,25677,14.2793,,,684.91,505.39,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,25677,14.2793,,,688.62,345.6,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,26118,14.5245,,,191.97,673.86,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,26378,14.6691,,,705.96,850.99,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,26519,14.7475,,,837.25,618.12,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,26813,14.911,,,729.5,551.23,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,27080,15.0595,,,123.85,1710.66,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,27177,15.1134,,,422.34,1813.47,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,27315,15.1902,,,419.86,623.07,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Plesiopidae,Trachiops,taeniatus,37316018,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,27367,15.2191,,,1020.55,841.08,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,27672,15.3887,,,352.98,675.1,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,27672,15.3887,,,1057.71,1169.34,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,28021,15.5828,,,276.19,1102.45,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,28737,15.981,,,246.47,481.86,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,29302,16.2952,,,286.1,562.37,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,30212,16.8012,,,304.68,963.72,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,30959,17.2166,,,756.74,646.61,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,31236,17.3707,,,292.29,1818.43,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Feeding,On LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,31236,17.3707,,,500.37,1373.73,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Feeding,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,31822,17.6966,,,277.43,1731.72,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,32472,18.058,,,836.01,117.68,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,32880,18.2849,,,585.83,1287.02,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,33721,18.7526,,,196.93,805.16,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,33933,18.8705,,,221.7,787.82,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,34060,18.9411,,,870.69,609.45,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,34289,19.0685,,,675,808.88,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,34803,19.3543,,,448.35,1820.9,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,Went behind LB
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,34933,19.4266,,,232.84,1013.26,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,35847,19.9349,,,681.19,1522.37,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,36232,20.149,,,691.1,755.61,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,36293,20.1829,,,859.54,880.72,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,36372,20.2269,,,391.38,953.81,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Ambassidae,Ambassis,jackoniensis,37310012,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,36552,20.327,,,540,822.5,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Sparidae,Acanthopagrus,australis,37353004,1,AD,Passing,
SW_MOD_LB-M3_B2_30Apr2026_GX010195.MP4,36637,20.3742,,,471.88,1812.23,0,0,SW_MOD_LB-M3_B2_30Apr2026,SBP,,,6 months,30/04/2026,Spit West,Modified Living Boulder,B2,,,,Girellidae,Girella,tricuspidata,37361007,1,AD,Passing,From behind LB
